i,N_splits < C_u,N_splits = C_u,N_splits > C_u,Splits < C_u,Splits = C_u,Splits > C_u,WW check efficiency,cpu time,error total,fom,mode,ratio,slope,tally total,total no change,total splits,total stochastic termination,total ww checks,vov,ww creation,ww loss
0,51869.0,1192.0,413.0,0.9699854134719677,0.02229120694169129,0.007723379586341026,0.16338404941342186,21.33,0.0072,907.0,wwig,9,3.5,1.4023e-05,577677.0,53474.0,160415.0,1309118.0,0.002,162207,144069
1,45597.0,847.0,789.0,0.9653631994580061,0.017932377786716913,0.016704422755277032,0.16156533085967148,21.49,0.0091,570.0,wwig,13,2.5,1.43e-05,454045.0,47233.0,134776.0,1126535.0,0.0235,126829,124592
2,45429.0,993.0,1037.0,0.9572262373838472,0.020923323289576266,0.021850439326576623,0.15981857166419264,21.56,0.0098,489.0,wwig,11,2.7,1.4322e-05,515570.0,47459.0,146337.0,1212600.0,0.0792,143439,134050
3,46872.0,690.0,581.0,0.9735994848679974,0.014332301684564733,0.012068213447437841,0.1640466379079588,20.71,0.0087,645.0,wwig,14,2.5,1.4192e-05,432398.0,48143.0,132035.0,1098334.0,0.0141,120623,122079
4,55658.0,96.0,456.0,0.9901796833303682,0.0017078811599359545,0.008112435509695783,0.1783789580641003,18.82,0.0118,387.0,wwig,25,2.7,1.4259e-05,313178.0,56210.0,108460.0,923147.0,0.1125,82323,101835
5,47647.0,505.0,637.0,0.9765930845067535,0.010350693803931214,0.013056221689315214,0.1666268353522831,19.6,0.0088,677.0,wwig,15,2.8,1.4371e-05,412629.0,48789.0,129699.0,1071184.0,0.0236,115916,119870
6,61188.0,855.0,43.0,0.9855361917340463,0.01377122056502271,0.0006925877009309667,0.16769934288130928,22.71,0.0072,870.0,wwig,8,3.4,1.4206e-05,633285.0,62086.0,173059.0,1402182.0,0.0026,179433,153356
7,46433.0,1180.0,904.0,0.9570459838819383,0.02432137189026527,0.01863264422779644,0.16050180567939087,21.24,0.0078,777.0,wwig,10,2.8,1.4094e-05,539190.0,48517.0,151657.0,1247176.0,0.0075,150414,137670
8,79736.0,54.0,36.0,0.9988725477914464,0.0006764713251321624,0.00045098088342144165,0.18022305594930868,23.88,0.0097,456.0,wwig,7,2.6,1.4325e-05,692767.0,79826.0,194416.0,1521681.0,0.0902,206624,168877
9,52259.0,229.0,485.0,0.9865214354482472,0.0043229569780831745,0.009155607573669605,0.17552845318825258,19.89,0.0088,654.0,wwig,20,3.0,1.4134e-05,342409.0,52973.0,117215.0,969575.0,0.0451,92893,108840
10,114366.0,2.0,51.0,0.9995367902184078,1.7479614399706343e-05,0.0004457301671925117,0.19793656267290355,24.88,0.0097,436.0,wwig,6,2.6,1.4331e-05,759369.0,114419.0,217925.0,1679043.0,0.0928,243576,187422
11,45240.0,770.0,906.0,0.9642765794185353,0.016412311364992754,0.019311109216471993,0.15971192361954809,21.36,0.0084,675.0,wwig,12,2.5,1.417e-05,479592.0,46916.0,138966.0,1163858.0,0.0179,133077,128015
12,138183.0,5.0,78.0,0.9993997078095844,3.616218014551661e-05,0.0005641300102700591,0.19486890737041837,25.63,0.0069,841.0,wwig,5,2.9,1.4217e-05,915285.0,138266.0,234124.0,1910977.0,0.0029,276329,202042
